time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w
2023/09/13/14:43:03.907933,144,0,0,,0.3713872326072256,0.442414472624901,0.6499148096921294,-0.394309937953949,800.0,800.0,0.0
2023/09/13/14:43:03.917495,145,0,0,,0.37138884033781694,0.44241376742987265,0.6442017088252484,-0.3953562080860138,800.0,800.0,0.0
2023/09/13/14:43:03.927228,146,0,0,,0.3713890551367678,0.4424134708640985,0.6170979963082693,-0.3958231210708618,800.0,800.0,0.0
2023/09/13/14:43:03.937966,147,0,0,,0.3713890135656005,0.44241165230687013,0.6546274956017532,-0.3954431414604187,800.0,800.0,0.0
2023/09/13/14:43:03.947870,148,0,0,,0.37138740994089875,0.4424146805073181,0.6558716532252423,-0.3956761658191681,800.0,800.0,0.0
2023/09/13/14:43:03.957417,149,0,0,,0.3713865213336059,0.4424150368457781,0.6312934239817671,-0.3954407870769501,800.0,800.0,0.0
2023/09/13/14:43:03.975072,150,0,0,,0.37138474116809406,0.4424128632983695,0.6477994902811688,-0.39517730474472046,800.0,800.0,0.0
2023/09/13/14:43:03.977851,151,0,0,,0.3713890292825264,0.4424143996847786,0.6192402079476723,-0.3950538635253906,800.0,800.0,0.0
2023/09/13/14:43:03.987325,152,0,0,,0.3713856128214482,0.44241284429993905,0.6435766127375581,-0.3951483368873596,800.0,800.0,0.0
2023/09/13/14:43:03.998816,153,0,0,,0.3713884395835596,0.442413576712709,0.6579169084145335,-0.3952626585960388,800.0,800.0,0.0
2023/09/13/14:43:04.008229,154,0,0,,0.37138722352105236,0.44241332144682494,0.6567346866246091,-0.3951471149921417,800.0,800.0,0.0
2023/09/13/14:43:04.018342,155,0,0,,0.3713899625103962,0.44241350408252,0.6489427221110328,-0.39410728216171265,800.0,800.0,0.0
2023/09/13/14:43:04.027980,156,0,0,,0.3713934240947123,0.4424157828600958,0.6326665158415572,-0.3948018550872803,800.0,800.0,0.0
2023/09/13/14:43:04.038137,157,0,0,,0.371388616553161,0.4424134491479144,0.6620661070995851,-0.39463168382644653,800.0,800.0,0.0
2023/09/13/14:43:04.047349,158,0,0,,0.37138759690203305,0.44241423051595163,0.6546293839067286,-0.39508339762687683,800.0,800.0,0.0
2023/09/13/14:43:04.058571,159,0,0,,0.3713886454304349,0.4424134155643371,0.6193169181148992,-0.3965432047843933,800.0,800.0,0.0
2023/09/13/14:43:04.068071,160,0,0,,0.371386959743726,0.44241272330574605,0.6494495630457541,-0.3976626396179199,800.0,800.0,0.0
2023/09/13/14:43:04.077935,161,0,0,,0.3713884879129624,0.44241279876244366,0.6468151891932227,-0.3966999650001526,800.0,800.0,0.0
2023/09/13/14:43:04.098433,162,0,0,,0.37138776150378466,0.4424116650916313,0.6383603050441642,-0.39765653014183044,800.0,800.0,0.0
2023/09/13/14:43:04.099119,163,0,0,,0.37138619977051746,0.44241431014733146,0.6546053435781195,-0.39705929160118103,800.0,800.0,0.0
2023/09/13/14:43:04.111422,164,0,0,,0.3713845203953693,0.4424141806000934,0.6385579659735809,-0.3968214988708496,800.0,800.0,0.0
2023/09/13/14:43:04.119669,165,0,0,,0.37138928671947075,0.4424121846041439,0.6792701638589382,-0.39597439765930176,800.0,800.0,0.0
2023/09/13/14:43:04.127642,166,0,0,,0.3713889774086233,0.4424108450902809,0.6676319011659783,-0.3966236710548401,800.0,800.0,0.0
2023/09/13/14:43:04.137869,167,0,0,,0.37138790434588476,0.44241389500431744,0.6563209316437513,-0.39698487520217896,800.0,800.0,0.0
2023/09/13/14:43:04.149684,168,0,0,,0.3713884727663029,0.4424157146619776,0.6519991963721129,-0.39672034978866577,800.0,800.0,0.0
2023/09/13/14:43:04.159538,169,0,0,,0.37139095332946465,0.44241297517180145,0.6583525594340782,-0.3961058259010315,800.0,800.0,0.0
2023/09/13/14:43:04.167854,170,0,0,,0.3713895499047289,0.4424128866748664,0.654260600849556,-0.3971414864063263,800.0,800.0,0.0
2023/09/13/14:43:04.179827,171,0,0,,0.37138830551883095,0.4424134312310481,0.6366507704736447,-0.3962317109107971,800.0,800.0,0.0
2023/09/13/14:43:04.188071,172,0,0,,0.37138928550548034,0.44241164317533577,0.6333234073684753,-0.39463967084884644,800.0,800.0,0.0
2023/09/13/14:43:04.197711,173,0,0,,0.37138873662030425,0.44241203517639055,0.6460223123100226,-0.3949725031852722,800.0,800.0,0.0
2023/09/13/14:43:04.207098,174,0,0,,0.37139154199062036,0.44241425679324325,0.634941030087095,-0.39484450221061707,800.0,800.0,0.0
2023/09/13/14:43:04.217142,175,0,0,,0.3713865517152811,0.4424129889746409,0.6236694000100962,-0.3939048945903778,800.0,800.0,0.0
2023/09/13/14:43:04.227546,176,0,0,,0.3713869519699856,0.4424127852928017,0.6336440162457332,-0.3947983980178833,800.0,800.0,0.0
2023/09/13/14:43:04.239607,177,0,0,,0.37138534252179756,0.4424123587369901,0.6624212255777957,-0.3956935703754425,800.0,800.0,0.0
2023/09/13/14:43:04.248340,178,0,0,,0.3713867711340292,0.4424119879320804,0.6722737860912514,-0.3966900110244751,800.0,800.0,0.0
2023/09/13/14:43:04.257888,179,0,0,,0.37138864721083825,0.4424117530406192,0.6748660274832069,-0.3973652124404907,800.0,800.0,0.0
2023/09/13/14:43:04.270070,180,0,0,,0.37138897727241016,0.44241152623110613,0.6601712022129325,-0.398610919713974,800.0,800.0,0.0
2023/09/13/14:43:04.280963,181,0,0,,0.37138795827375726,0.4424118619303276,0.6562992427725447,-0.39838600158691406,800.0,800.0,0.0
2023/09/13/14:43:04.287788,182,0,0,,0.37138748314560505,0.442411534979905,0.6755258456765717,-0.398458868265152,800.0,800.0,0.0
2023/09/13/14:43:04.297628,183,0,0,,0.371389955732394,0.4424145103500741,0.6520132251389915,-0.3976881206035614,800.0,800.0,0.0
2023/09/13/14:43:04.310372,184,0,0,,0.37138779378210374,0.44241296915345973,0.6450092193411997,-0.3966624438762665,800.0,800.0,0.0
2023/09/13/14:43:04.322876,185,0,0,,0.37138620243738496,0.4424111425589403,0.645428150647776,-0.3960416316986084,800.0,800.0,0.0
2023/09/13/14:43:04.328527,186,0,0,,0.3713881249767959,0.44241160017654885,0.6189723879873212,-0.3971099257469177,800.0,800.0,0.0
2023/09/13/14:43:04.337065,187,0,0,,0.37138674377160996,0.4424128173442992,0.661350917639521,-0.39704981446266174,800.0,800.0,0.0
2023/09/13/14:43:04.348116,188,0,0,,0.37138887973343115,0.44241207432171464,0.6451598283099254,-0.39808860421180725,800.0,800.0,0.0
